,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
1924,B7H2H0,383,343,0.024,18.6,1,1,0.038,18.0,280,349,0.79,L-lactate dehydrogenase OS=Acinetobacter baumannii (strain AB307-0294) OX=557600 GN=lldD PE=3 SV=1
1925,B7IBS4,383,343,0.024,18.6,1,1,0.038,18.0,280,349,0.79,L-lactate dehydrogenase OS=Acinetobacter baumannii (strain AB0057) OX=480119 GN=lldD PE=3 SV=1
1926,Q5FA22,245,343,0.024,18.6,1,2,4.2,11.2,76,112,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisA PE=3 SV=1
1927,Q5FA22,245,343,0.024,18.6,2,2,1.3e+02,6.3,185,217,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisA PE=3 SV=1
1928,Q7MPP3,272,343,0.024,18.6,1,2,18,9.2,66,108,0.88,Putative imidazole glycerol phosphate synthase subunit hisF2 OS=Vibrio vulnificus (strain YJ016) OX=196600 GN=hisF2 PE=3 SV=1
1929,Q7MPP3,272,343,0.024,18.6,2,2,62,7.4,187,242,0.84,Putative imidazole glycerol phosphate synthase subunit hisF2 OS=Vibrio vulnificus (strain YJ016) OX=196600 GN=hisF2 PE=3 SV=1
1930,Q6LGK4,347,343,0.024,18.6,1,2,1.4e+02,6.3,47,75,0.92,GMP reductase OS=Photobacterium profundum (strain SS9) OX=298386 GN=guaC PE=3 SV=1
1931,Q6LGK4,347,343,0.024,18.6,2,2,9.1,10.2,140,179,0.89,GMP reductase OS=Photobacterium profundum (strain SS9) OX=298386 GN=guaC PE=3 SV=1
1932,B1LUA2,267,343,0.024,18.6,1,2,46,7.8,62,111,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Methylobacterium radiotolerans (strain ATCC 27329 / DSM 1819 / JCM 2831 / NBRC 15690 / NCIMB 10815 / 0-1) OX=426355 GN=hisF PE=3 SV=1
1933,B1LUA2,267,343,0.024,18.6,2,2,6.2,10.7,189,244,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Methylobacterium radiotolerans (strain ATCC 27329 / DSM 1819 / JCM 2831 / NBRC 15690 / NCIMB 10815 / 0-1) OX=426355 GN=hisF PE=3 SV=1
1934,A6LB11,305,343,0.024,18.6,1,1,0.047,17.7,227,267,0.88,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152) OX=435591 GN=pyrD PE=3 SV=1"
1935,B5YIB4,244,343,0.024,18.6,1,2,37,8.1,60,111,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87) OX=289376 GN=hisA PE=3 SV=1
1936,B5YIB4,244,343,0.024,18.6,2,2,28,8.5,182,208,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87) OX=289376 GN=hisA PE=3 SV=1
1937,O58851,254,343,0.024,18.6,1,1,0.041,17.9,190,232,0.88,Geranylgeranylglyceryl phosphate synthase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=PH1124 PE=3 SV=1
1938,A0PP20,261,343,0.025,18.6,1,2,29,8.5,66,119,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=hisF PE=3 SV=1
1939,A0PP20,261,343,0.025,18.6,2,2,11,9.9,197,239,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=hisF PE=3 SV=1
1940,Q13ZM3,340,343,0.025,18.6,1,1,0.038,18.0,280,326,0.74,Dihydroorotate dehydrogenase (quinone) OS=Paraburkholderia xenovorans (strain LB400) OX=266265 GN=pyrD PE=3 SV=2
1941,B1H0E7,244,343,0.025,18.6,1,1,0.14,16.1,64,112,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Uncultured termite group 1 bacterium phylotype Rs-D17 OX=1408204 GN=hisA PE=3 SV=1
1942,B0T799,241,343,0.025,18.6,1,2,2,12.3,65,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caulobacter sp. (strain K31) OX=366602 GN=hisA PE=3 SV=1
1943,B0T799,241,343,0.025,18.6,2,2,1.7e+02,6.0,183,207,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caulobacter sp. (strain K31) OX=366602 GN=hisA PE=3 SV=1
1944,B6IWI6,247,343,0.025,18.6,1,2,1,13.3,66,108,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodospirillum centenum (strain ATCC 51521 / SW) OX=414684 GN=hisA PE=3 SV=1
1945,B6IWI6,247,343,0.025,18.6,2,2,1.1e+03,3.3,183,223,0.71,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodospirillum centenum (strain ATCC 51521 / SW) OX=414684 GN=hisA PE=3 SV=1
1946,O27281,303,343,0.025,18.6,1,1,0.049,17.6,228,267,0.91,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=pyrD PE=3 SV=1"
1947,O66461,306,343,0.025,18.6,1,1,0.053,17.5,229,268,0.86,Putative dihydroorotate dehydrogenase A (fumarate) OS=Aquifex aeolicus (strain VF5) OX=224324 GN=pyrD PE=3 SV=1
1948,Q8RBJ3,292,343,0.025,18.6,1,1,0.025,18.6,191,238,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=pdxS PE=3 SV=1
1949,Q63DW8,252,343,0.025,18.6,1,2,94,6.8,61,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=hisF PE=3 SV=1
1950,Q63DW8,252,343,0.025,18.6,2,2,10,10.0,185,220,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=hisF PE=3 SV=1
1951,Q68XZ3,327,343,0.025,18.6,1,2,1.3e+03,3.1,7,35,0.76,Probable tRNA-dihydrouridine synthase OS=Rickettsia typhi (strain ATCC VR-144 / Wilmington) OX=257363 GN=dus PE=3 SV=1
1952,Q68XZ3,327,343,0.025,18.6,2,2,4,11.3,187,226,0.90,Probable tRNA-dihydrouridine synthase OS=Rickettsia typhi (strain ATCC VR-144 / Wilmington) OX=257363 GN=dus PE=3 SV=1
1953,B2A2Z7,295,343,0.025,18.5,1,1,0.06,17.3,194,241,0.80,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=pdxS PE=3 SV=1
1954,P50937,253,343,0.026,18.5,1,2,16,9.4,58,108,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158) OX=272943 GN=hisF PE=3 SV=2
1955,P50937,253,343,0.026,18.5,2,2,62,7.4,186,228,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158) OX=272943 GN=hisF PE=3 SV=2
1956,B7JFZ5,252,343,0.026,18.5,1,2,94,6.8,61,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus cereus (strain AH820) OX=405535 GN=hisF PE=3 SV=1
1957,B7JFZ5,252,343,0.026,18.5,2,2,11,9.9,185,220,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus cereus (strain AH820) OX=405535 GN=hisF PE=3 SV=1
1958,A5INE6,254,343,0.026,18.5,1,2,0.62,14.0,60,108,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Thermotoga petrophila (strain RKU-1 / ATCC BAA-488 / DSM 13995) OX=390874 GN=hisF PE=3 SV=1
1959,A5INE6,254,343,0.026,18.5,2,2,1.8e+03,2.6,187,227,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Thermotoga petrophila (strain RKU-1 / ATCC BAA-488 / DSM 13995) OX=390874 GN=hisF PE=3 SV=1
1960,Q8ZAX7,321,343,0.026,18.5,1,2,1.5e+03,2.9,5,23,0.82,tRNA-dihydrouridine synthase B OS=Yersinia pestis OX=632 GN=dusB PE=3 SV=1
1961,Q8ZAX7,321,343,0.026,18.5,2,2,0.83,13.6,186,225,0.91,tRNA-dihydrouridine synthase B OS=Yersinia pestis OX=632 GN=dusB PE=3 SV=1
1962,Q8DQ37,312,343,0.026,18.5,1,1,0.044,17.8,231,275,0.92,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Streptococcus pneumoniae (strain ATCC BAA-255 / R6) OX=171101 GN=pyrDB PE=3 SV=2"
1963,A2REI5,327,343,0.026,18.5,1,2,1.4e+03,2.9,127,169,0.88,GMP reductase OS=Streptococcus pyogenes serotype M5 (strain Manfredo) OX=160491 GN=guaC PE=3 SV=1
1964,A2REI5,327,343,0.026,18.5,2,2,0.65,13.9,198,240,0.87,GMP reductase OS=Streptococcus pyogenes serotype M5 (strain Manfredo) OX=160491 GN=guaC PE=3 SV=1
1965,A9WR62,256,343,0.026,18.5,1,2,51,7.7,61,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisF PE=3 SV=1
1966,A9WR62,256,343,0.026,18.5,2,2,19,9.1,191,233,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisF PE=3 SV=1
1967,B1GYY3,306,343,0.027,18.5,1,1,0.055,17.5,230,269,0.87,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Uncultured termite group 1 bacterium phylotype Rs-D17 OX=1408204 GN=pyrD PE=3 SV=1"
1968,A1W434,247,343,0.027,18.5,1,2,13,9.6,76,111,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidovorax sp. (strain JS42) OX=232721 GN=hisA PE=3 SV=2
1969,A1W434,247,343,0.027,18.5,2,2,45,7.9,185,221,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidovorax sp. (strain JS42) OX=232721 GN=hisA PE=3 SV=2
1970,Q3M7Q7,257,343,0.027,18.5,1,2,5.4,10.9,66,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292 GN=hisA PE=3 SV=1
1971,Q3M7Q7,257,343,0.027,18.5,2,2,33,8.3,182,222,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292 GN=hisA PE=3 SV=1
1972,B0VND0,383,343,0.027,18.4,1,1,0.044,17.8,280,349,0.80,L-lactate dehydrogenase OS=Acinetobacter baumannii (strain SDF) OX=509170 GN=lldD PE=3 SV=1
1973,B1X6W1,245,343,0.028,18.4,1,2,1.1,13.2,56,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=hisA PE=3 SV=1
1974,B1X6W1,245,343,0.028,18.4,2,2,6.8e+02,4.0,196,230,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=hisA PE=3 SV=1
1975,B6I851,245,343,0.028,18.4,1,2,1.1,13.2,56,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SE11) OX=409438 GN=hisA PE=3 SV=1
1976,B6I851,245,343,0.028,18.4,2,2,6.8e+02,4.0,196,230,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SE11) OX=409438 GN=hisA PE=3 SV=1
1977,B7M403,245,343,0.028,18.4,1,2,1.1,13.2,56,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O8 (strain IAI1) OX=585034 GN=hisA PE=3 SV=1
1978,B7M403,245,343,0.028,18.4,2,2,6.8e+02,4.0,196,230,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O8 (strain IAI1) OX=585034 GN=hisA PE=3 SV=1
1979,C4ZSB3,245,343,0.028,18.4,1,2,1.1,13.2,56,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=hisA PE=3 SV=1
1980,C4ZSB3,245,343,0.028,18.4,2,2,6.8e+02,4.0,196,230,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=hisA PE=3 SV=1
1981,P10371,245,343,0.028,18.4,1,2,1.1,13.2,56,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12) OX=83333 GN=hisA PE=3 SV=2
1982,P10371,245,343,0.028,18.4,2,2,6.8e+02,4.0,196,230,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12) OX=83333 GN=hisA PE=3 SV=2
1983,A1V4A5,345,343,0.028,18.4,1,1,0.045,17.7,282,326,0.80,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia mallei (strain SAVP1) OX=320388 GN=pyrD PE=3 SV=1
1984,A2S374,345,343,0.028,18.4,1,1,0.045,17.7,282,326,0.80,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia mallei (strain NCTC 10229) OX=412022 GN=pyrD PE=3 SV=1
1985,A3MJ98,345,343,0.028,18.4,1,1,0.045,17.7,282,326,0.80,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia mallei (strain NCTC 10247) OX=320389 GN=pyrD PE=3 SV=1
1986,Q3JSS8,345,343,0.028,18.4,1,1,0.045,17.7,282,326,0.80,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia pseudomallei (strain 1710b) OX=320372 GN=pyrD PE=3 SV=1
1987,Q62K45,345,343,0.028,18.4,1,1,0.045,17.7,282,326,0.80,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia mallei (strain ATCC 23344) OX=243160 GN=pyrD PE=3 SV=1
1988,Q2RGW2,252,343,0.028,18.4,1,2,76,7.1,68,111,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Moorella thermoacetica (strain ATCC 39073 / JCM 9320) OX=264732 GN=hisF PE=3 SV=1
1989,Q2RGW2,252,343,0.028,18.4,2,2,15,9.5,185,223,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Moorella thermoacetica (strain ATCC 39073 / JCM 9320) OX=264732 GN=hisF PE=3 SV=1
1990,B7MFG9,396,343,0.028,18.4,1,1,0.046,17.7,279,350,0.80,L-lactate dehydrogenase OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=lldD PE=3 SV=1
1991,Q1R4Z0,396,343,0.028,18.4,1,1,0.046,17.7,279,350,0.80,L-lactate dehydrogenase OS=Escherichia coli (strain UTI89 / UPEC) OX=364106 GN=lldD PE=3 SV=1
1992,B3PWI0,248,343,0.028,18.4,1,2,19,9.1,66,111,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium etli (strain CIAT 652) OX=491916 GN=hisA PE=3 SV=1
1993,B3PWI0,248,343,0.028,18.4,2,2,63,7.4,185,213,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium etli (strain CIAT 652) OX=491916 GN=hisA PE=3 SV=1
1994,Q7VSY6,269,343,0.028,18.4,1,2,54,7.6,76,123,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251) OX=257313 GN=hisF PE=3 SV=1
1995,Q7VSY6,269,343,0.028,18.4,2,2,25,8.7,201,239,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251) OX=257313 GN=hisF PE=3 SV=1
1996,Q7WDX9,269,343,0.028,18.4,1,2,54,7.6,76,123,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) OX=257310 GN=hisF PE=3 SV=1
1997,Q7WDX9,269,343,0.028,18.4,2,2,25,8.7,201,239,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) OX=257310 GN=hisF PE=3 SV=1
1998,Q39K86,251,343,0.029,18.4,1,2,10,10.0,74,110,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383) OX=482957 GN=hisA PE=3 SV=1
1999,Q39K86,251,343,0.029,18.4,2,2,87,6.9,185,221,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383) OX=482957 GN=hisA PE=3 SV=1
2000,A8LWZ4,306,343,0.029,18.4,1,1,0.059,17.3,205,248,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Salinispora arenicola (strain CNS-205) OX=391037 GN=pdxS PE=3 SV=1
2001,A1UHK2,261,343,0.029,18.4,1,2,9.3,10.1,67,119,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium sp. (strain KMS) OX=189918 GN=hisF PE=3 SV=1
2002,A1UHK2,261,343,0.029,18.4,2,2,78,7.1,198,239,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium sp. (strain KMS) OX=189918 GN=hisF PE=3 SV=1
2003,A3Q125,261,343,0.029,18.4,1,2,9.3,10.1,67,119,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium sp. (strain JLS) OX=164757 GN=hisF PE=3 SV=1
2004,A3Q125,261,343,0.029,18.4,2,2,78,7.1,198,239,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium sp. (strain JLS) OX=164757 GN=hisF PE=3 SV=1
2005,Q1B7H0,261,343,0.029,18.4,1,2,9.3,10.1,67,119,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium sp. (strain MCS) OX=164756 GN=hisF PE=3 SV=1
2006,Q1B7H0,261,343,0.029,18.4,2,2,78,7.1,198,239,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium sp. (strain MCS) OX=164756 GN=hisF PE=3 SV=1
2007,Q7W2X9,269,343,0.029,18.4,1,2,56,7.6,76,123,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=hisF PE=3 SV=1
2008,Q7W2X9,269,343,0.029,18.4,2,2,25,8.7,201,239,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=hisF PE=3 SV=1
2009,B4SCY8,256,343,0.029,18.4,1,1,0.57,14.1,62,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1) OX=324925 GN=hisA PE=3 SV=1
2010,B3PGA4,257,343,0.029,18.3,1,2,2.1,12.2,62,107,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1
2011,B3PGA4,257,343,0.029,18.3,2,2,6e+02,4.2,193,228,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1
2012,A1AHE2,396,343,0.029,18.3,1,1,0.048,17.6,279,350,0.80,L-lactate dehydrogenase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=lldD PE=3 SV=1
2013,Q2KTT1,267,343,0.03,18.3,1,2,70,7.2,74,121,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella avium (strain 197N) OX=360910 GN=hisF PE=3 SV=1
2014,Q2KTT1,267,343,0.03,18.3,2,2,19,9.1,199,238,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella avium (strain 197N) OX=360910 GN=hisF PE=3 SV=1
2015,A4Y084,245,343,0.03,18.3,1,2,22,8.9,70,112,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas mendocina (strain ymp) OX=399739 GN=hisA PE=3 SV=1
2016,A4Y084,245,343,0.03,18.3,2,2,39,8.1,183,211,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas mendocina (strain ymp) OX=399739 GN=hisA PE=3 SV=1
2017,B3R795,248,343,0.03,18.3,1,2,18,9.1,74,111,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus taiwanensis (strain DSM 17343 / BCRC 17206 / CIP 107171 / LMG 19424 / R1) OX=977880 GN=hisA PE=3 SV=1
2018,B3R795,248,343,0.03,18.3,2,2,57,7.5,185,217,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus taiwanensis (strain DSM 17343 / BCRC 17206 / CIP 107171 / LMG 19424 / R1) OX=977880 GN=hisA PE=3 SV=1
2019,Q0K692,248,343,0.03,18.3,1,2,18,9.1,74,111,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337) OX=381666 GN=hisA PE=3 SV=1
2020,Q0K692,248,343,0.03,18.3,2,2,59,7.5,185,217,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337) OX=381666 GN=hisA PE=3 SV=1
2021,Q3ALF6,256,343,0.03,18.3,1,2,18,9.2,62,104,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9605) OX=110662 GN=hisF PE=3 SV=1
2022,Q3ALF6,256,343,0.03,18.3,2,2,69,7.3,185,220,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9605) OX=110662 GN=hisF PE=3 SV=1
2023,Q830K5,211,343,0.03,18.3,1,1,0.042,17.8,131,182,0.90,Thiamine-phosphate synthase OS=Enterococcus faecalis (strain ATCC 700802 / V583) OX=226185 GN=thiE PE=3 SV=1
2024,Q2J340,255,343,0.03,18.3,1,2,25,8.7,63,111,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain HaA2) OX=316058 GN=hisF PE=3 SV=1
2025,Q2J340,255,343,0.03,18.3,2,2,54,7.6,187,222,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain HaA2) OX=316058 GN=hisF PE=3 SV=1
2026,Q8PP72,332,343,0.03,18.3,1,2,8.5e+02,3.7,12,33,0.71,tRNA-dihydrouridine synthase B OS=Xanthomonas axonopodis pv. citri (strain 306) OX=190486 GN=dusB PE=3 SV=1
2027,Q8PP72,332,343,0.03,18.3,2,2,1.5,12.7,186,226,0.90,tRNA-dihydrouridine synthase B OS=Xanthomonas axonopodis pv. citri (strain 306) OX=190486 GN=dusB PE=3 SV=1
2028,Q5YTD8,306,343,0.031,18.3,1,1,0.067,17.2,205,248,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Nocardia farcinica (strain IFM 10152) OX=247156 GN=pdxS PE=3 SV=1
2029,Q3ZY29,253,343,0.031,18.3,1,2,88,6.9,56,107,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisF PE=3 SV=1
2030,Q3ZY29,253,343,0.031,18.3,2,2,15,9.4,185,228,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisF PE=3 SV=1
2031,A6TFK0,394,343,0.031,18.3,1,1,0.047,17.7,279,361,0.78,L-lactate dehydrogenase OS=Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578) OX=272620 GN=lldD PE=3 SV=1
2032,Q0BFR0,345,343,0.031,18.3,1,1,0.054,17.5,281,327,0.77,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia ambifaria (strain ATCC BAA-244 / AMMD) OX=339670 GN=pyrD PE=3 SV=2
2033,B7ULG1,396,343,0.031,18.3,1,1,0.057,17.4,279,350,0.80,L-lactate dehydrogenase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=lldD PE=3 SV=1
2034,B7NPB4,396,343,0.031,18.3,1,1,0.057,17.4,279,350,0.80,L-lactate dehydrogenase OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=lldD PE=3 SV=1
2035,Q0TBK1,396,343,0.031,18.3,1,1,0.057,17.4,279,350,0.80,L-lactate dehydrogenase OS=Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663 GN=lldD PE=3 SV=1
