,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
1798,Q97KH9,239,356,0.0059,20.6,1,2,1.8,12.4,62,112,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) OX=272562 GN=hisA PE=3 SV=1
1799,Q97KH9,239,356,0.0059,20.6,2,2,1.4e+02,6.2,179,221,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) OX=272562 GN=hisA PE=3 SV=1
1800,B2JKL9,344,356,0.0059,20.6,1,1,0.0096,19.9,281,326,0.85,Dihydroorotate dehydrogenase (quinone) OS=Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815) OX=391038 GN=pyrD PE=3 SV=1
1801,B0TY41,257,356,0.0059,20.6,1,2,0.34,14.8,55,106,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Francisella philomiragia subsp. philomiragia (strain ATCC 25017 / FSC 153 / O#319-036) OX=484022 GN=hisF PE=3 SV=1
1802,B0TY41,257,356,0.0059,20.6,2,2,6.6e+02,4.0,191,212,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Francisella philomiragia subsp. philomiragia (strain ATCC 25017 / FSC 153 / O#319-036) OX=484022 GN=hisF PE=3 SV=1
1803,Q8U192,207,356,0.006,20.5,1,1,0.041,17.8,101,188,0.80,Thiamine-phosphate synthase OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=thiE PE=1 SV=1
1804,B1LK44,396,356,0.006,20.5,1,1,0.0098,19.8,279,351,0.80,L-lactate dehydrogenase OS=Escherichia coli (strain SMS-3-5 / SECEC) OX=439855 GN=lldD PE=3 SV=1
1805,B2UEE6,247,356,0.006,20.5,1,2,49,7.7,67,109,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ralstonia pickettii (strain 12J) OX=402626 GN=hisA PE=3 SV=1
1806,B2UEE6,247,356,0.006,20.5,2,2,3.9,11.3,185,223,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ralstonia pickettii (strain 12J) OX=402626 GN=hisA PE=3 SV=1
1807,Q0K692,248,356,0.006,20.5,1,2,19,9.1,70,110,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337) OX=381666 GN=hisA PE=3 SV=1
1808,Q0K692,248,356,0.006,20.5,2,2,13,9.6,186,218,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337) OX=381666 GN=hisA PE=3 SV=1
1809,B0VND0,383,356,0.0061,20.5,1,1,0.01,19.8,280,349,0.81,L-lactate dehydrogenase OS=Acinetobacter baumannii (strain SDF) OX=509170 GN=lldD PE=3 SV=1
1810,A6GWS0,256,356,0.0061,20.5,1,1,0.0089,20.0,160,227,0.79,Thiazole synthase OS=Flavobacterium psychrophilum (strain ATCC 49511 / DSM 21280 / CIP 103535 / JIP02/86) OX=402612 GN=thiG PE=3 SV=1
1811,A3D5B0,245,356,0.0061,20.5,1,2,6.8,10.5,54,110,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella baltica (strain OS155 / ATCC BAA-1091) OX=325240 GN=hisA PE=3 SV=1
1812,A3D5B0,245,356,0.0061,20.5,2,2,20,9.0,185,229,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella baltica (strain OS155 / ATCC BAA-1091) OX=325240 GN=hisA PE=3 SV=1
1813,Q9K0H3,245,356,0.0062,20.5,1,2,0.99,13.2,75,112,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup B (strain MC58) OX=122586 GN=hisA PE=3 SV=1
1814,Q9K0H3,245,356,0.0062,20.5,2,2,1.4e+02,6.2,185,218,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup B (strain MC58) OX=122586 GN=hisA PE=3 SV=1
1815,A7Z4Y0,746,356,0.0062,20.5,1,2,6.7,10.5,327,388,0.83,Polyketide biosynthesis protein BaeE OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=baeE PE=1 SV=1
1816,A7Z4Y0,746,356,0.0062,20.5,2,2,7.9,10.3,521,579,0.81,Polyketide biosynthesis protein BaeE OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=baeE PE=1 SV=1
1817,Q8DTR2,239,356,0.0063,20.5,1,2,29,8.4,63,109,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Streptococcus mutans serotype c (strain ATCC 700610 / UA159) OX=210007 GN=hisA PE=3 SV=1
1818,Q8DTR2,239,356,0.0063,20.5,2,2,8.1,10.2,186,225,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Streptococcus mutans serotype c (strain ATCC 700610 / UA159) OX=210007 GN=hisA PE=3 SV=1
1819,Q845U8,251,356,0.0063,20.5,1,2,13,9.6,68,109,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia multivorans (strain ATCC 17616 / 249) OX=395019 GN=hisA PE=3 SV=1
1820,Q845U8,251,356,0.0063,20.5,2,2,18,9.1,186,218,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia multivorans (strain ATCC 17616 / 249) OX=395019 GN=hisA PE=3 SV=1
1821,A4X5V3,306,356,0.0063,20.5,1,1,0.013,19.4,205,254,0.80,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Salinispora tropica (strain ATCC BAA-916 / DSM 44818 / CNB-440) OX=369723 GN=pdxS PE=3 SV=1
1822,A5INE6,254,356,0.0064,20.4,1,2,0.75,13.6,58,108,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Thermotoga petrophila (strain RKU-1 / ATCC BAA-488 / DSM 13995) OX=390874 GN=hisF PE=3 SV=1
1823,A5INE6,254,356,0.0064,20.4,2,2,3.3e+02,4.9,187,226,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Thermotoga petrophila (strain RKU-1 / ATCC BAA-488 / DSM 13995) OX=390874 GN=hisF PE=3 SV=1
1824,Q98CT1,263,356,0.0064,20.4,1,2,4.1,11.2,55,115,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835 GN=hisF PE=3 SV=1
1825,Q98CT1,263,356,0.0064,20.4,2,2,16,9.3,189,228,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835 GN=hisF PE=3 SV=1
1826,B8CR53,245,356,0.0065,20.4,1,2,5.8,10.7,58,110,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella piezotolerans (strain WP3 / JCM 13877) OX=225849 GN=hisA PE=3 SV=1
1827,B8CR53,245,356,0.0065,20.4,2,2,38,8.0,185,229,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella piezotolerans (strain WP3 / JCM 13877) OX=225849 GN=hisA PE=3 SV=1
1828,Q02PL5,342,356,0.0065,20.4,1,1,0.013,19.4,259,322,0.73,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963 GN=pyrD PE=3 SV=1
1829,B7UWL8,342,356,0.0065,20.4,1,1,0.013,19.4,259,322,0.73,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas aeruginosa (strain LESB58) OX=557722 GN=pyrD PE=3 SV=1
1830,Q9HZF8,342,356,0.0065,20.4,1,1,0.013,19.4,259,322,0.73,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=pyrD PE=3 SV=1
1831,B2A2Z7,295,356,0.0065,20.4,1,1,0.015,19.3,194,241,0.79,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=pdxS PE=3 SV=1
1832,Q970Z0,249,356,0.0065,20.4,1,2,12,9.7,63,110,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) OX=273063 GN=hisF PE=3 SV=1
1833,Q970Z0,249,356,0.0065,20.4,2,2,18,9.1,184,222,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) OX=273063 GN=hisF PE=3 SV=1
1834,B1XX77,249,356,0.0065,20.4,1,2,13,9.5,76,110,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leptothrix cholodnii (strain ATCC 51168 / LMG 8142 / SP-6) OX=395495 GN=hisA PE=3 SV=1
1835,B1XX77,249,356,0.0065,20.4,2,2,6.9,10.5,185,218,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leptothrix cholodnii (strain ATCC 51168 / LMG 8142 / SP-6) OX=395495 GN=hisA PE=3 SV=1
1836,B3Q951,255,356,0.0066,20.4,1,2,17,9.2,62,110,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain TIE-1) OX=395960 GN=hisF PE=3 SV=1
1837,B3Q951,255,356,0.0066,20.4,2,2,16,9.3,187,224,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain TIE-1) OX=395960 GN=hisF PE=3 SV=1
1838,P60667,255,356,0.0066,20.4,1,2,17,9.2,62,110,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009) OX=258594 GN=hisF PE=3 SV=1
1839,P60667,255,356,0.0066,20.4,2,2,16,9.3,187,224,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009) OX=258594 GN=hisF PE=3 SV=1
1840,A6V325,342,356,0.0066,20.4,1,1,0.013,19.4,259,322,0.73,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas aeruginosa (strain PA7) OX=381754 GN=pyrD PE=3 SV=1
1841,Q07UQ8,245,356,0.0067,20.4,1,2,2.8,11.8,66,107,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain BisA53) OX=316055 GN=hisA PE=3 SV=1
1842,Q07UQ8,245,356,0.0067,20.4,2,2,10,9.9,164,213,0.72,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain BisA53) OX=316055 GN=hisA PE=3 SV=1
1843,A4YJV5,258,356,0.0067,20.4,1,2,28,8.5,62,108,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bradyrhizobium sp. (strain ORS 278) OX=114615 GN=hisF PE=3 SV=1
1844,A4YJV5,258,356,0.0067,20.4,2,2,9.7,10.0,190,228,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bradyrhizobium sp. (strain ORS 278) OX=114615 GN=hisF PE=3 SV=1
1845,B7MFG9,396,356,0.0067,20.4,1,1,0.012,19.5,279,351,0.80,L-lactate dehydrogenase OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=lldD PE=3 SV=1
1846,Q1R4Z0,396,356,0.0067,20.4,1,1,0.012,19.5,279,351,0.80,L-lactate dehydrogenase OS=Escherichia coli (strain UTI89 / UPEC) OX=364106 GN=lldD PE=3 SV=1
1847,Q46CC5,273,356,0.0067,20.4,1,2,63,7.3,67,112,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisF PE=3 SV=1
1848,Q46CC5,273,356,0.0067,20.4,2,2,4.7,11.0,208,245,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisF PE=3 SV=1
1849,A6TFK0,394,356,0.0068,20.4,1,1,0.011,19.7,279,358,0.78,L-lactate dehydrogenase OS=Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578) OX=272620 GN=lldD PE=3 SV=1
1850,A2REI5,327,356,0.0068,20.4,1,2,1.1e+03,3.2,127,169,0.85,GMP reductase OS=Streptococcus pyogenes serotype M5 (strain Manfredo) OX=160491 GN=guaC PE=3 SV=1
1851,A2REI5,327,356,0.0068,20.4,2,2,0.29,15.0,198,240,0.86,GMP reductase OS=Streptococcus pyogenes serotype M5 (strain Manfredo) OX=160491 GN=guaC PE=3 SV=1
1852,B5XMV0,394,356,0.0068,20.4,1,1,0.011,19.7,279,358,0.78,L-lactate dehydrogenase OS=Klebsiella pneumoniae (strain 342) OX=507522 GN=lldD PE=3 SV=1
1853,Q03AR1,329,356,0.0068,20.3,1,1,0.1,16.5,196,242,0.88,GMP reductase OS=Lactobacillus paracasei (strain ATCC 334 / BCRC 17002 / CIP 107868 / KCTC 3260 / NRRL B-441) OX=321967 GN=guaC PE=3 SV=1
1854,B3WCK9,329,356,0.0069,20.3,1,1,0.1,16.5,196,242,0.88,GMP reductase OS=Lactobacillus casei (strain BL23) OX=543734 GN=guaC PE=3 SV=1
1855,A9AJX4,345,356,0.0069,20.3,1,1,0.01,19.8,281,330,0.80,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia multivorans (strain ATCC 17616 / 249) OX=395019 GN=pyrD PE=3 SV=1
1856,Q329P9,396,356,0.0069,20.3,1,1,0.015,19.3,279,350,0.80,L-lactate dehydrogenase OS=Shigella dysenteriae serotype 1 (strain Sd197) OX=300267 GN=lldD PE=3 SV=1
1857,B7ULG1,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=lldD PE=3 SV=1
1858,A8A670,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O9:H4 (strain HS) OX=331112 GN=lldD PE=3 SV=1
1859,B1IZI5,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli (strain ATCC 8739 / DSM 1576 / Crooks) OX=481805 GN=lldD PE=3 SV=1
1860,B1X8M0,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=lldD PE=3 SV=1
1861,B2U5C2,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=lldD PE=3 SV=1
1862,B7NER0,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056 GN=lldD PE=3 SV=1
1863,C4ZXJ7,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=lldD PE=3 SV=1
1864,P33232,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=lldD PE=1 SV=1
1865,B7NPB4,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=lldD PE=3 SV=1
1866,Q0TBK1,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663 GN=lldD PE=3 SV=1
1867,Q8FCB1,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=lldD PE=3 SV=1
1868,Q31V17,396,356,0.007,20.3,1,1,0.014,19.3,279,350,0.81,L-lactate dehydrogenase OS=Shigella boydii serotype 4 (strain Sb227) OX=300268 GN=lldD PE=3 SV=1
1869,Q8RBJ3,292,356,0.0071,20.3,1,1,0.0071,20.3,191,237,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=pdxS PE=3 SV=1
1870,Q21U92,246,356,0.0071,20.3,1,2,9.5,10.0,62,111,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodoferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) OX=338969 GN=hisA PE=3 SV=1
1871,Q21U92,246,356,0.0071,20.3,2,2,24,8.7,185,221,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodoferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) OX=338969 GN=hisA PE=3 SV=1
1872,Q57854,272,356,0.0071,20.3,1,2,48,7.7,63,110,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hisF PE=3 SV=1
1873,Q57854,272,356,0.0071,20.3,2,2,6.5,10.5,205,241,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hisF PE=3 SV=1
1874,B7KPM8,258,356,0.0072,20.3,1,2,57,7.4,61,115,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum extorquens (strain CM4 / NCIMB 13688) OX=440085 GN=hisF PE=3 SV=1
1875,B7KPM8,258,356,0.0072,20.3,2,2,1.4,12.7,189,233,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Methylorubrum extorquens (strain CM4 / NCIMB 13688) OX=440085 GN=hisF PE=3 SV=1
1876,A1TZG0,340,356,0.0072,20.3,1,1,0.013,19.4,283,333,0.82,Dihydroorotate dehydrogenase (quinone) OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=pyrD PE=3 SV=1
1877,Q9RRJ5,238,356,0.0072,20.3,1,2,0.78,13.6,68,116,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422) OX=243230 GN=hisA PE=3 SV=1
1878,Q9RRJ5,238,356,0.0072,20.3,2,2,1.4e+02,6.2,185,226,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422) OX=243230 GN=hisA PE=3 SV=1
1879,A0RBM1,239,356,0.0074,20.2,1,2,6.5,10.6,64,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus thuringiensis (strain Al Hakam) OX=412694 GN=hisA PE=3 SV=1
1880,A0RBM1,239,356,0.0074,20.2,2,2,28,8.5,183,221,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus thuringiensis (strain Al Hakam) OX=412694 GN=hisA PE=3 SV=1
1881,C1EMQ6,239,356,0.0074,20.2,1,2,6.5,10.6,64,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain 03BB102) OX=572264 GN=hisA PE=3 SV=1
1882,C1EMQ6,239,356,0.0074,20.2,2,2,28,8.5,183,221,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain 03BB102) OX=572264 GN=hisA PE=3 SV=1
1883,Q4JW52,260,356,0.0074,20.2,1,2,36,8.1,56,104,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisF PE=3 SV=1
1884,Q4JW52,260,356,0.0074,20.2,2,2,7.9,10.3,195,237,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisF PE=3 SV=1
1885,Q84IL8,232,356,0.0074,20.2,1,1,0.027,18.4,135,184,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS (Fragment) OS=Clostridium novyi OX=1542 GN=pdxS PE=3 SV=1
1886,Q5FA22,245,356,0.0074,20.2,1,2,4.9,11.0,75,112,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisA PE=3 SV=1
1887,Q5FA22,245,356,0.0074,20.2,2,2,31,8.3,185,218,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisA PE=3 SV=1
1888,B4U7M4,252,356,0.0075,20.2,1,2,12,9.7,58,110,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Hydrogenobaculum sp. (strain Y04AAS1) OX=380749 GN=hisF PE=3 SV=1
1889,B4U7M4,252,356,0.0075,20.2,2,2,26,8.5,185,222,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Hydrogenobaculum sp. (strain Y04AAS1) OX=380749 GN=hisF PE=3 SV=1
1890,A1TNF7,325,356,0.0076,20.2,1,1,0.052,17.5,197,238,0.87,GMP reductase OS=Acidovorax citrulli (strain AAC00-1) OX=397945 GN=guaC PE=3 SV=1
1891,C0Q9D3,259,356,0.0078,20.2,1,2,2.9e+02,5.1,58,108,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 / HRM2) OX=177437 GN=hisF PE=3 SV=1
1892,C0Q9D3,259,356,0.0078,20.2,2,2,0.69,13.8,190,227,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 / HRM2) OX=177437 GN=hisF PE=3 SV=1
1893,P72139,251,356,0.0078,20.2,1,2,1.2e+02,6.4,63,105,0.91,Putative imidazole glycerol phosphate synthase subunit hisF2 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=hisF2 PE=3 SV=1
1894,P72139,251,356,0.0078,20.2,2,2,2.9,11.7,185,231,0.83,Putative imidazole glycerol phosphate synthase subunit hisF2 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=hisF2 PE=3 SV=1
1895,B7K3A9,257,356,0.0078,20.2,1,2,23,8.8,66,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rippkaea orientalis (strain PCC 8801) OX=41431 GN=hisA PE=3 SV=1
1896,B7K3A9,257,356,0.0078,20.2,2,2,15,9.3,182,224,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rippkaea orientalis (strain PCC 8801) OX=41431 GN=hisA PE=3 SV=1
1897,B3DRT8,256,356,0.008,20.1,1,2,1.9e+02,5.8,63,109,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum (strain DJO10A) OX=205913 GN=hisF PE=3 SV=1
1898,B3DRT8,256,356,0.008,20.1,2,2,1.6,12.5,191,234,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum (strain DJO10A) OX=205913 GN=hisF PE=3 SV=1
1899,Q5QX65,334,356,0.008,20.1,1,1,0.012,19.5,257,320,0.85,Dihydroorotate dehydrogenase (quinone) OS=Idiomarina loihiensis (strain ATCC BAA-735 / DSM 15497 / L2-TR) OX=283942 GN=pyrD PE=3 SV=1
1900,C1ATY7,257,356,0.0081,20.1,1,2,13,9.5,63,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus opacus (strain B4) OX=632772 GN=hisF PE=3 SV=1
1901,C1ATY7,257,356,0.0081,20.1,2,2,18,9.1,194,235,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus opacus (strain B4) OX=632772 GN=hisF PE=3 SV=1
1902,O66461,306,356,0.0081,20.1,1,1,0.017,19.1,227,268,0.85,Putative dihydroorotate dehydrogenase A (fumarate) OS=Aquifex aeolicus (strain VF5) OX=224324 GN=pyrD PE=3 SV=1
1903,Q3Z7F5,253,356,0.0082,20.1,1,2,39,8.0,56,105,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) OX=243164 GN=hisF PE=3 SV=1
1904,Q3Z7F5,253,356,0.0082,20.1,2,2,8.6,10.2,185,223,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) OX=243164 GN=hisF PE=3 SV=1
1905,Q97R65,312,356,0.0082,20.1,1,1,0.014,19.3,231,274,0.92,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=pyrDB PE=3 SV=1"
