,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
2065,B7UT61,245,331,0.0046,21.3,2,2,81,7.4,202,230,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=hisA PE=3 SV=1
2066,Q8XV84,247,331,0.0046,21.3,1,2,4.4e+02,4.9,66,107,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ralstonia solanacearum (strain GMI1000) OX=267608 GN=hisA PE=3 SV=1
2067,Q8XV84,247,331,0.0046,21.3,2,2,0.38,15.0,187,224,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ralstonia solanacearum (strain GMI1000) OX=267608 GN=hisA PE=3 SV=1
2068,C5BV99,256,331,0.0046,21.3,1,2,3.5,11.8,61,109,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Beutenbergia cavernae (strain ATCC BAA-8 / DSM 12333 / NBRC 16432) OX=471853 GN=hisF PE=3 SV=1
2069,C5BV99,256,331,0.0046,21.3,2,2,0.35,15.1,158,234,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Beutenbergia cavernae (strain ATCC BAA-8 / DSM 12333 / NBRC 16432) OX=471853 GN=hisF PE=3 SV=1
2070,Q1IKB2,253,331,0.0047,21.3,1,2,26,9.0,57,107,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Koribacter versatilis (strain Ellin345) OX=204669 GN=hisF PE=3 SV=1
2071,Q1IKB2,253,331,0.0047,21.3,2,2,0.68,14.2,184,226,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Koribacter versatilis (strain Ellin345) OX=204669 GN=hisF PE=3 SV=1
2072,Q8EFB5,245,331,0.0047,21.3,1,2,2.2e+02,5.9,59,103,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=hisA PE=3 SV=1
2073,Q8EFB5,245,331,0.0047,21.3,2,2,0.23,15.8,201,236,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=hisA PE=3 SV=1
2074,B7HHG4,239,331,0.0047,21.3,1,2,0.22,15.8,62,108,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain B4264) OX=405532 GN=hisA PE=3 SV=1
2075,B7HHG4,239,331,0.0047,21.3,2,2,3.7e+02,5.2,145,220,0.74,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain B4264) OX=405532 GN=hisA PE=3 SV=1
2076,B7V1I3,381,331,0.0047,21.3,1,1,0.0047,21.3,256,338,0.82,L-lactate dehydrogenase OS=Pseudomonas aeruginosa (strain LESB58) OX=557722 GN=lldD PE=3 SV=1
2077,Q9HV37,381,331,0.0047,21.3,1,1,0.0047,21.3,256,338,0.82,L-lactate dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=lldD PE=3 SV=1
2078,C6E7F5,243,331,0.0048,21.3,1,2,6.1,11.1,64,105,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Geobacter sp. (strain M21) OX=443144 GN=hisA PE=3 SV=1
2079,C6E7F5,243,331,0.0048,21.3,2,2,0.43,14.8,142,216,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Geobacter sp. (strain M21) OX=443144 GN=hisA PE=3 SV=1
2080,B1X6W1,245,331,0.0048,21.3,1,2,0.32,15.2,59,104,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=hisA PE=3 SV=1
2081,B1X6W1,245,331,0.0048,21.3,2,2,1.1e+02,6.9,202,230,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=hisA PE=3 SV=1
2082,B6I851,245,331,0.0048,21.3,1,2,0.32,15.2,59,104,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SE11) OX=409438 GN=hisA PE=3 SV=1
2083,B6I851,245,331,0.0048,21.3,2,2,1.1e+02,6.9,202,230,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SE11) OX=409438 GN=hisA PE=3 SV=1
2084,B7M403,245,331,0.0048,21.3,1,2,0.32,15.2,59,104,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O8 (strain IAI1) OX=585034 GN=hisA PE=3 SV=1
2085,B7M403,245,331,0.0048,21.3,2,2,1.1e+02,6.9,202,230,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O8 (strain IAI1) OX=585034 GN=hisA PE=3 SV=1
2086,C4ZSB3,245,331,0.0048,21.3,1,2,0.32,15.2,59,104,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=hisA PE=3 SV=1
2087,C4ZSB3,245,331,0.0048,21.3,2,2,1.1e+02,6.9,202,230,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=hisA PE=3 SV=1
2088,P10371,245,331,0.0048,21.3,1,2,0.32,15.2,59,104,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12) OX=83333 GN=hisA PE=3 SV=2
2089,P10371,245,331,0.0048,21.3,2,2,1.1e+02,6.9,202,230,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12) OX=83333 GN=hisA PE=3 SV=2
2090,Q8G4S5,241,331,0.0049,21.2,1,2,0.1,16.9,81,121,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=hisA PE=3 SV=1
2091,Q8G4S5,241,331,0.0049,21.2,2,2,2e+03,2.8,179,211,0.73,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=hisA PE=3 SV=1
2092,A0KKB4,247,331,0.005,21.2,1,2,0.035,18.4,59,104,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / JCM 1027 / KCTC 2358 / NCIMB 9240) OX=380703 GN=hisA PE=3 SV=1
2093,A0KKB4,247,331,0.005,21.2,2,2,1.4e+03,3.3,201,230,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / JCM 1027 / KCTC 2358 / NCIMB 9240) OX=380703 GN=hisA PE=3 SV=1
2094,A9VRN4,219,331,0.005,21.2,1,1,0.0069,20.7,59,201,0.77,Thiamine-phosphate synthase OS=Bacillus mycoides (strain KBAB4) OX=315730 GN=thiE PE=3 SV=1
2095,B2TYF6,245,331,0.005,21.2,1,2,0.47,14.7,59,103,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=hisA PE=3 SV=1
2096,B2TYF6,245,331,0.005,21.2,2,2,81,7.4,202,230,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=hisA PE=3 SV=1
2097,P58790,247,331,0.005,21.2,1,2,5.9e+02,4.5,66,104,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299 GN=hisA PE=3 SV=1
2098,P58790,247,331,0.005,21.2,2,2,0.081,17.2,185,211,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299 GN=hisA PE=3 SV=1
2099,A1JTW2,245,331,0.005,21.2,1,2,0.095,17.0,61,103,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081) OX=393305 GN=hisA PE=3 SV=1
2100,A1JTW2,245,331,0.005,21.2,2,2,9.2e+02,3.9,201,230,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081) OX=393305 GN=hisA PE=3 SV=1
2101,Q65I10,349,331,0.0051,21.2,1,1,0.0079,20.5,252,293,0.82,Isopentenyl-diphosphate delta-isomerase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=fni PE=3 SV=1
2102,B5ERP0,217,331,0.0051,21.2,1,1,0.0065,20.8,59,199,0.78,Thiamine-phosphate synthase OS=Acidithiobacillus ferrooxidans (strain ATCC 53993) OX=380394 GN=thiE PE=3 SV=1
2103,B7JBI2,217,331,0.0051,21.2,1,1,0.0065,20.8,59,199,0.78,Thiamine-phosphate synthase OS=Acidithiobacillus ferrooxidans (strain ATCC 23270 / DSM 14882 / CIP 104768 / NCIMB 8455) OX=243159 GN=thiE PE=3 SV=1
2104,Q12TH8,362,331,0.0051,21.2,1,1,0.0051,21.2,249,295,0.81,Isopentenyl-diphosphate delta-isomerase OS=Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M) OX=259564 GN=fni PE=3 SV=1
2105,Q5JHR7,302,331,0.0052,21.1,1,2,1.8e+03,2.9,143,163,0.65,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=pyrD PE=3 SV=1"
2106,Q5JHR7,302,331,0.0052,21.1,2,2,0.012,20.0,211,265,0.79,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=pyrD PE=3 SV=1"
2107,A6VCM8,381,331,0.0052,21.1,1,1,0.0052,21.1,253,338,0.81,L-lactate dehydrogenase OS=Pseudomonas aeruginosa (strain PA7) OX=381754 GN=lldD PE=3 SV=1
2108,Q8Y667,304,331,0.0053,21.1,1,1,0.0053,21.1,212,266,0.89,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=pyrD PE=3 SV=1"
2109,C0Q1J8,245,331,0.0053,21.1,1,2,0.11,16.8,59,103,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Salmonella paratyphi C (strain RKS4594) OX=476213 GN=hisA PE=3 SV=1
2110,C0Q1J8,245,331,0.0053,21.1,2,2,4.6e+02,4.9,202,230,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Salmonella paratyphi C (strain RKS4594) OX=476213 GN=hisA PE=3 SV=1
2111,Q57MR9,245,331,0.0053,21.1,1,2,0.11,16.8,59,103,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Salmonella choleraesuis (strain SC-B67) OX=321314 GN=hisA PE=3 SV=1
2112,Q57MR9,245,331,0.0053,21.1,2,2,4.6e+02,4.9,202,230,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Salmonella choleraesuis (strain SC-B67) OX=321314 GN=hisA PE=3 SV=1
2113,Q18CS6,300,331,0.0053,21.1,1,1,0.013,19.9,224,266,0.90,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Clostridioides difficile (strain 630) OX=272563 GN=pyrD PE=3 SV=1"
2114,B2J2G1,257,331,0.0054,21.1,1,2,6.3,11.0,65,104,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1
2115,B2J2G1,257,331,0.0054,21.1,2,2,2.4,12.4,182,224,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1
2116,O29309,511,331,0.0055,21.1,1,1,0.011,20.1,319,424,0.76,Archaeal glutamate synthase [NADPH] OS=Archaeoglobus fulgidus (strain ATCC 49558 / VC-16 / DSM 4304 / JCM 9628 / NBRC 100126) OX=224325 GN=gltB PE=3 SV=1
2117,A7HSH0,253,331,0.0056,21.0,1,2,82,7.3,64,107,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966) OX=402881 GN=hisF PE=3 SV=1
2118,A7HSH0,253,331,0.0056,21.0,2,2,0.19,16.0,153,219,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966) OX=402881 GN=hisF PE=3 SV=1
2119,A9AAG9,207,331,0.0057,21.0,1,1,0.0088,20.4,67,189,0.69,Thiamine-phosphate synthase OS=Methanococcus maripaludis (strain C6 / ATCC BAA-1332) OX=444158 GN=thiE PE=3 SV=1
2120,Q9KWG2,363,331,0.0057,21.0,1,2,2.1e+03,2.7,126,192,0.70,Isopentenyl-diphosphate delta-isomerase OS=Streptomyces sp. (strain CL190) OX=93372 GN=fni PE=1 SV=1
2121,Q9KWG2,363,331,0.0057,21.0,2,2,0.12,16.7,245,286,0.84,Isopentenyl-diphosphate delta-isomerase OS=Streptomyces sp. (strain CL190) OX=93372 GN=fni PE=1 SV=1
2122,B8DDR9,304,331,0.0057,21.0,1,1,0.0057,21.0,212,266,0.88,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Listeria monocytogenes serotype 4a (strain HCC23) OX=552536 GN=pyrD PE=3 SV=1"
2123,B7GQ51,241,331,0.0058,21.0,1,1,0.1,16.9,81,121,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisA PE=3 SV=1
2124,A0RBM1,239,331,0.0058,21.0,1,2,0.4,14.9,61,107,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus thuringiensis (strain Al Hakam) OX=412694 GN=hisA PE=3 SV=1
2125,A0RBM1,239,331,0.0058,21.0,2,2,1.2e+02,6.8,143,220,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus thuringiensis (strain Al Hakam) OX=412694 GN=hisA PE=3 SV=1
2126,C1EMQ6,239,331,0.0058,21.0,1,2,0.4,14.9,61,107,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain 03BB102) OX=572264 GN=hisA PE=3 SV=1
2127,C1EMQ6,239,331,0.0058,21.0,2,2,1.2e+02,6.8,143,220,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain 03BB102) OX=572264 GN=hisA PE=3 SV=1
2128,Q9JVH4,245,331,0.0058,21.0,1,2,14,9.9,69,107,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587 GN=hisA PE=3 SV=1
2129,Q9JVH4,245,331,0.0058,21.0,2,2,1.2,13.4,186,217,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587 GN=hisA PE=3 SV=1
2130,B5ZV92,248,331,0.0058,21.0,1,2,2.2e+02,5.9,66,104,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium leguminosarum bv. trifolii (strain WSM2304) OX=395492 GN=hisA PE=3 SV=1
2131,B5ZV92,248,331,0.0058,21.0,2,2,0.36,15.1,185,211,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium leguminosarum bv. trifolii (strain WSM2304) OX=395492 GN=hisA PE=3 SV=1
2132,A6T377,261,331,0.0058,21.0,1,2,7.6e+02,4.2,64,115,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Janthinobacterium sp. (strain Marseille) OX=375286 GN=hisA PE=3 SV=1
2133,A6T377,261,331,0.0058,21.0,2,2,0.32,15.2,162,221,0.67,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Janthinobacterium sp. (strain Marseille) OX=375286 GN=hisA PE=3 SV=1
2134,Q9HDX2,407,331,0.0059,21.0,1,1,0.0085,20.4,266,356,0.81,Uncharacterized lactate 2-monooxygenase PB1A11.03 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAPB1A11.03 PE=3 SV=1
2135,A1KSN7,245,331,0.006,20.9,1,2,14,9.9,69,107,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18) OX=272831 GN=hisA PE=3 SV=1
2136,A1KSN7,245,331,0.006,20.9,2,2,1.2,13.4,186,218,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18) OX=272831 GN=hisA PE=3 SV=1
2137,Q1I3G7,245,331,0.006,20.9,1,1,0.02,19.2,181,217,0.73,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Pseudomonas entomophila (strain L48) OX=384676 GN=hisA PE=3 SV=1
2138,A9M2Q6,245,331,0.0061,20.9,1,2,14,9.9,69,107,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup C (strain 053442) OX=374833 GN=hisA PE=3 SV=1
2139,A9M2Q6,245,331,0.0061,20.9,2,2,1.2,13.4,186,218,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup C (strain 053442) OX=374833 GN=hisA PE=3 SV=1
2140,Q6WB83,379,331,0.0062,20.9,1,1,0.0088,20.4,257,336,0.85,L-lactate dehydrogenase OS=Alcaligenes faecalis OX=511 GN=lldD PE=3 SV=1
2141,Q2VYI9,239,331,0.0062,20.9,1,2,18,9.5,65,105,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Magnetospirillum magneticum (strain AMB-1 / ATCC 700264) OX=342108 GN=hisA PE=3 SV=1
2142,Q2VYI9,239,331,0.0062,20.9,2,2,2.1,12.6,182,208,0.74,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Magnetospirillum magneticum (strain AMB-1 / ATCC 700264) OX=342108 GN=hisA PE=3 SV=1
2143,P57206,258,331,0.0063,20.9,1,2,0.69,14.2,66,105,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806 GN=hisF PE=3 SV=1
2144,P57206,258,331,0.0063,20.9,2,2,4.4e+02,4.9,163,212,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806 GN=hisF PE=3 SV=1
2145,Q12NG2,339,331,0.0064,20.8,1,1,0.011,20.1,259,323,0.91,Dihydroorotate dehydrogenase (quinone) OS=Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013) OX=318161 GN=pyrD PE=3 SV=1
2146,B2JHY0,250,331,0.0064,20.8,1,2,6.6e+02,4.4,71,107,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815) OX=391038 GN=hisA PE=3 SV=1
2147,B2JHY0,250,331,0.0064,20.8,2,2,0.34,15.2,186,212,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815) OX=391038 GN=hisA PE=3 SV=1
2148,P62352,239,331,0.0065,20.8,1,2,0.41,14.9,61,107,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523 GN=hisA PE=3 SV=1
2149,P62352,239,331,0.0065,20.8,2,2,3.5e+02,5.3,144,220,0.74,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523 GN=hisA PE=3 SV=1
2150,Q30PY1,236,331,0.0065,20.8,1,1,0.031,18.6,153,221,0.63,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) OX=326298 GN=hisA PE=3 SV=1
2151,B0TQY9,245,331,0.0066,20.8,1,2,31,8.7,58,103,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella halifaxensis (strain HAW-EB4) OX=458817 GN=hisA PE=3 SV=1
2152,B0TQY9,245,331,0.0066,20.8,2,2,2.8,12.1,197,231,0.72,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella halifaxensis (strain HAW-EB4) OX=458817 GN=hisA PE=3 SV=1
2153,C5BG16,258,331,0.0066,20.8,1,2,4.2,11.6,65,103,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Edwardsiella ictaluri (strain 93-146) OX=634503 GN=hisF PE=3 SV=1
2154,C5BG16,258,331,0.0066,20.8,2,2,39,8.4,159,221,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Edwardsiella ictaluri (strain 93-146) OX=634503 GN=hisF PE=3 SV=1
2155,Q92AH5,304,331,0.0066,20.8,1,1,0.0087,20.4,210,266,0.89,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=pyrD PE=3 SV=1"
2156,Q971Z6,245,331,0.0067,20.8,1,1,0.013,19.8,176,220,0.84,Tryptophan synthase alpha chain OS=Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) OX=273063 GN=trpA PE=3 SV=1
2157,A0PP18,244,331,0.0067,20.8,1,2,0.22,15.8,62,107,0.90,Phosphoribosyl isomerase A OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=priA PE=3 SV=1
2158,A0PP18,244,331,0.0067,20.8,2,2,43,8.3,182,226,0.73,Phosphoribosyl isomerase A OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=priA PE=3 SV=1
2159,A1WR24,266,331,0.0067,20.8,1,2,13,10.0,60,105,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Verminephrobacter eiseniae (strain EF01-2) OX=391735 GN=hisF PE=3 SV=1
2160,A1WR24,266,331,0.0067,20.8,2,2,0.85,13.9,199,241,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Verminephrobacter eiseniae (strain EF01-2) OX=391735 GN=hisF PE=3 SV=1
2161,Q5HRN5,295,331,0.0068,20.8,1,2,9e+02,3.9,26,81,0.67,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=pdxS PE=3 SV=1
2162,Q5HRN5,295,331,0.0068,20.8,2,2,0.067,17.5,195,243,0.86,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=pdxS PE=3 SV=1
2163,Q8CQV7,295,331,0.0068,20.8,1,2,9e+02,3.9,26,81,0.67,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=pdxS PE=3 SV=1
2164,Q8CQV7,295,331,0.0068,20.8,2,2,0.067,17.5,195,243,0.86,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=pdxS PE=3 SV=1
2165,B8DSW1,242,331,0.0069,20.7,1,1,0.1,16.9,70,121,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bifidobacterium animalis subsp. lactis (strain AD011) OX=442563 GN=hisA PE=3 SV=1
