,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
1802,A1VK42,259,355,0.019,18.9,2,2,3.8,11.3,192,236,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Polaromonas naphthalenivorans (strain CJ2) OX=365044 GN=hisF PE=3 SV=1
1803,A6TMN5,211,355,0.019,18.9,1,1,0.026,18.4,136,193,0.83,Thiamine-phosphate synthase OS=Alkaliphilus metalliredigens (strain QYMF) OX=293826 GN=thiE PE=3 SV=1
1804,A0KWB1,245,355,0.019,18.9,1,2,6.6,10.5,62,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sp. (strain ANA-3) OX=94122 GN=hisA PE=3 SV=1
1805,A0KWB1,245,355,0.019,18.9,2,2,56,7.5,197,229,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sp. (strain ANA-3) OX=94122 GN=hisA PE=3 SV=1
1806,A7IMB0,388,355,0.019,18.9,1,1,0.033,18.1,279,350,0.80,L-lactate dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) OX=78245 GN=lldD PE=3 SV=1
1807,Q3AD49,243,355,0.019,18.9,1,1,0.23,15.4,63,111,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Carboxydothermus hydrogenoformans (strain ATCC BAA-161 / DSM 6008 / Z-2901) OX=246194 GN=hisA PE=3 SV=1
1808,Q97EF4,205,355,0.02,18.9,1,1,0.039,17.9,59,161,0.80,N-(5'-phosphoribosyl)anthranilate isomerase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) OX=272562 GN=trpF PE=3 SV=1
1809,A5FS82,293,355,0.02,18.9,1,1,0.04,17.9,192,257,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Dehalococcoides mccartyi (strain ATCC BAA-2100 / JCM 16839 / KCTC 5957 / BAV1) OX=216389 GN=pdxS PE=3 SV=1
1810,Q3ZZB8,293,355,0.02,18.9,1,1,0.04,17.9,192,257,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=pdxS PE=3 SV=1
1811,B8EM86,246,355,0.02,18.8,1,2,3.6,11.4,65,113,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylocella silvestris (strain DSM 15510 / CIP 108128 / LMG 27833 / NCIMB 13906 / BL2) OX=395965 GN=hisA PE=3 SV=1
1812,B8EM86,246,355,0.02,18.8,2,2,2.4e+02,5.4,185,211,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylocella silvestris (strain DSM 15510 / CIP 108128 / LMG 27833 / NCIMB 13906 / BL2) OX=395965 GN=hisA PE=3 SV=1
1813,C0Z6P4,252,355,0.02,18.8,1,2,18,9.1,62,111,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599) OX=358681 GN=hisF PE=3 SV=1
1814,C0Z6P4,252,355,0.02,18.8,2,2,41,7.9,185,234,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599) OX=358681 GN=hisF PE=3 SV=1
1815,Q9ZED2,327,355,0.02,18.8,1,2,1e+03,3.3,6,35,0.77,Probable tRNA-dihydrouridine synthase OS=Rickettsia prowazekii (strain Madrid E) OX=272947 GN=dus PE=3 SV=2
1816,Q9ZED2,327,355,0.02,18.8,2,2,3.6,11.4,187,226,0.90,Probable tRNA-dihydrouridine synthase OS=Rickettsia prowazekii (strain Madrid E) OX=272947 GN=dus PE=3 SV=2
1817,C0Q9D3,259,355,0.02,18.8,1,2,4.1e+02,4.6,62,109,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 / HRM2) OX=177437 GN=hisF PE=3 SV=1
1818,C0Q9D3,259,355,0.02,18.8,2,2,1.8,12.4,190,228,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 / HRM2) OX=177437 GN=hisF PE=3 SV=1
1819,A3PI62,253,355,0.021,18.8,1,2,13,9.6,58,110,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodobacter sphaeroides (strain ATCC 17029 / ATH 2.4.9) OX=349101 GN=hisF PE=3 SV=1
1820,A3PI62,253,355,0.021,18.8,2,2,60,7.4,186,228,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodobacter sphaeroides (strain ATCC 17029 / ATH 2.4.9) OX=349101 GN=hisF PE=3 SV=1
1821,A6UW89,356,355,0.021,18.8,1,1,0.043,17.7,250,298,0.86,Isopentenyl-diphosphate delta-isomerase OS=Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) OX=419665 GN=fni PE=3 SV=1
1822,A0M283,251,355,0.021,18.8,1,2,2.7,11.8,56,108,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Gramella forsetii (strain KT0803) OX=411154 GN=hisF PE=3 SV=1
1823,A0M283,251,355,0.021,18.8,2,2,3e+02,5.1,188,224,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Gramella forsetii (strain KT0803) OX=411154 GN=hisF PE=3 SV=1
1824,Q03HA9,304,355,0.021,18.8,1,1,0.039,17.9,229,270,0.91,Putative dihydroorotate dehydrogenase A (fumarate) OS=Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w) OX=278197 GN=pyrD PE=3 SV=1
1825,B9MJR4,237,355,0.021,18.8,1,2,16,9.3,64,108,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caldicellulosiruptor bescii (strain ATCC BAA-1888 / DSM 6725 / Z-1320) OX=521460 GN=hisA PE=3 SV=1
1826,B9MJR4,237,355,0.021,18.8,2,2,57,7.5,184,222,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caldicellulosiruptor bescii (strain ATCC BAA-1888 / DSM 6725 / Z-1320) OX=521460 GN=hisA PE=3 SV=1
1827,Q38X22,307,355,0.021,18.8,1,1,0.043,17.7,228,270,0.93,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Lactobacillus sakei subsp. sakei (strain 23K) OX=314315 GN=pyrD PE=3 SV=1"
1828,Q18JI3,270,355,0.021,18.8,1,2,0.4,14.6,69,117,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisF PE=3 SV=1
1829,Q18JI3,270,355,0.021,18.8,2,2,2.3e+03,2.2,204,240,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisF PE=3 SV=1
1830,A4YI34,251,355,0.021,18.8,1,2,14,9.5,66,106,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2) OX=399549 GN=hisF PE=3 SV=1
1831,A4YI34,251,355,0.021,18.8,2,2,60,7.4,184,222,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2) OX=399549 GN=hisF PE=3 SV=1
1832,A1TZG0,340,355,0.021,18.7,1,1,0.034,18.1,279,333,0.79,Dihydroorotate dehydrogenase (quinone) OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=pyrD PE=3 SV=1
1833,Q2RNA7,252,355,0.021,18.7,1,2,7.8,10.3,63,111,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) OX=269796 GN=hisF PE=3 SV=1
1834,Q2RNA7,252,355,0.021,18.7,2,2,1e+02,6.6,186,220,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) OX=269796 GN=hisF PE=3 SV=1
1835,B0KG90,341,355,0.022,18.7,1,1,0.04,17.9,275,321,0.76,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas putida (strain GB-1) OX=76869 GN=pyrD PE=3 SV=1
1836,A5V9V9,243,355,0.022,18.7,1,2,6.9,10.5,81,113,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sphingomonas wittichii (strain RW1 / DSM 6014 / JCM 10273) OX=392499 GN=hisA PE=3 SV=1
1837,A5V9V9,243,355,0.022,18.7,2,2,85,6.9,186,213,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sphingomonas wittichii (strain RW1 / DSM 6014 / JCM 10273) OX=392499 GN=hisA PE=3 SV=1
1838,A5UF86,291,355,0.022,18.7,1,1,0.035,18.0,192,235,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=pdxS PE=3 SV=1
1839,B2HQA8,261,355,0.022,18.7,1,2,32,8.3,66,119,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium marinum (strain ATCC BAA-535 / M) OX=216594 GN=hisF PE=3 SV=1
1840,B2HQA8,261,355,0.022,18.7,2,2,11,9.9,197,239,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium marinum (strain ATCC BAA-535 / M) OX=216594 GN=hisF PE=3 SV=1
1841,Q9V0Y6,299,355,0.022,18.7,1,1,0.036,18.0,224,261,0.90,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=pyrD PE=3 SV=2"
1842,Q8YNQ6,257,355,0.022,18.7,1,2,5.7,10.8,66,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=hisA PE=3 SV=1
1843,Q8YNQ6,257,355,0.022,18.7,2,2,27,8.5,182,224,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=hisA PE=3 SV=1
1844,A0PP20,261,355,0.022,18.7,1,2,32,8.3,66,119,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=hisF PE=3 SV=1
1845,A0PP20,261,355,0.022,18.7,2,2,11,9.9,197,239,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=hisF PE=3 SV=1
1846,B8H6U2,258,355,0.022,18.7,1,2,39,8.0,62,111,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudarthrobacter chlorophenolicus (strain ATCC 700700 / DSM 12829 / CIP 107037 / JCM 12360 / KCTC 9906 / NCIMB 13794 / A6) OX=452863 GN=hisF PE=3 SV=1
1847,B8H6U2,258,355,0.022,18.7,2,2,22,8.8,193,235,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudarthrobacter chlorophenolicus (strain ATCC 700700 / DSM 12829 / CIP 107037 / JCM 12360 / KCTC 9906 / NCIMB 13794 / A6) OX=452863 GN=hisF PE=3 SV=1
1848,Q5FA22,245,355,0.022,18.7,1,2,4.3,11.1,76,112,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisA PE=3 SV=1
1849,Q5FA22,245,355,0.022,18.7,2,2,1.3e+02,6.3,185,217,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=hisA PE=3 SV=1
1850,B9IV00,252,355,0.022,18.7,1,2,1e+02,6.6,61,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus cereus (strain Q1) OX=361100 GN=hisF PE=3 SV=1
1851,B9IV00,252,355,0.022,18.7,2,2,8.4,10.2,185,222,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus cereus (strain Q1) OX=361100 GN=hisF PE=3 SV=1
1852,A2REI5,327,355,0.023,18.7,1,2,1.5e+03,2.8,127,169,0.88,GMP reductase OS=Streptococcus pyogenes serotype M5 (strain Manfredo) OX=160491 GN=guaC PE=3 SV=1
1853,A2REI5,327,355,0.023,18.7,2,2,0.65,13.8,198,240,0.87,GMP reductase OS=Streptococcus pyogenes serotype M5 (strain Manfredo) OX=160491 GN=guaC PE=3 SV=1
1854,Q84IL8,232,355,0.023,18.6,1,1,0.089,16.7,135,196,0.79,Pyridoxal 5'-phosphate synthase subunit PdxS (Fragment) OS=Clostridium novyi OX=1542 GN=pdxS PE=3 SV=1
1855,Q8RDN5,224,355,0.023,18.6,1,1,0.058,17.3,163,209,0.87,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355) OX=190304 GN=nanE PE=1 SV=1
1856,Q6G4R2,383,355,0.023,18.6,1,1,0.04,17.8,256,348,0.78,L-lactate dehydrogenase OS=Bartonella henselae (strain ATCC 49882 / DSM 28221 / Houston 1) OX=283166 GN=lldD PE=3 SV=1
1857,Q92TB2,247,355,0.023,18.6,1,2,16,9.2,66,107,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium meliloti (strain 1021) OX=266834 GN=hisA PE=3 SV=1
1858,Q92TB2,247,355,0.023,18.6,2,2,60,7.4,184,213,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium meliloti (strain 1021) OX=266834 GN=hisA PE=3 SV=1
1859,Q8ZAX7,321,355,0.023,18.6,1,2,1.4e+03,2.9,5,23,0.82,tRNA-dihydrouridine synthase B OS=Yersinia pestis OX=632 GN=dusB PE=3 SV=1
1860,Q8ZAX7,321,355,0.023,18.6,2,2,0.77,13.6,186,225,0.91,tRNA-dihydrouridine synthase B OS=Yersinia pestis OX=632 GN=dusB PE=3 SV=1
1861,A6LB11,305,355,0.023,18.6,1,1,0.045,17.7,227,267,0.88,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152) OX=435591 GN=pyrD PE=3 SV=1"
1862,C1A0L6,257,355,0.023,18.6,1,2,16,9.3,63,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus erythropolis (strain PR4 / NBRC 100887) OX=234621 GN=hisF PE=3 SV=1
1863,C1A0L6,257,355,0.023,18.6,2,2,50,7.7,194,235,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus erythropolis (strain PR4 / NBRC 100887) OX=234621 GN=hisF PE=3 SV=1
1864,Q8TYA2,275,355,0.023,18.6,1,1,0.033,18.1,187,238,0.87,Tryptophan synthase alpha chain OS=Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938) OX=190192 GN=trpA PE=3 SV=1
1865,A2STB8,268,355,0.023,18.6,1,2,1.9,12.3,59,113,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=hisF PE=3 SV=1
1866,A2STB8,268,355,0.023,18.6,2,2,5e+02,4.4,202,225,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=hisF PE=3 SV=1
1867,Q8RBJ3,292,355,0.023,18.6,1,1,0.023,18.6,191,238,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=pdxS PE=3 SV=1
1868,Q1LIB1,247,355,0.024,18.6,1,2,19,9.0,74,111,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) OX=266264 GN=hisA PE=3 SV=1
1869,Q1LIB1,247,355,0.024,18.6,2,2,35,8.2,186,218,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) OX=266264 GN=hisA PE=3 SV=1
1870,Q46WL7,248,355,0.024,18.6,1,2,19,9.0,74,111,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198 GN=hisA PE=3 SV=1
1871,Q46WL7,248,355,0.024,18.6,2,2,40,8.0,185,218,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198 GN=hisA PE=3 SV=1
1872,B2GGU9,254,355,0.024,18.6,1,2,51,7.6,64,112,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Kocuria rhizophila (strain ATCC 9341 / DSM 348 / NBRC 103217 / DC2201) OX=378753 GN=hisF PE=3 SV=1
1873,B2GGU9,254,355,0.024,18.6,2,2,20,9.0,158,231,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Kocuria rhizophila (strain ATCC 9341 / DSM 348 / NBRC 103217 / DC2201) OX=378753 GN=hisF PE=3 SV=1
1874,B7K3A9,257,355,0.024,18.6,1,2,34,8.2,66,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rippkaea orientalis (strain PCC 8801) OX=41431 GN=hisA PE=3 SV=1
1875,B7K3A9,257,355,0.024,18.6,2,2,31,8.3,182,224,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rippkaea orientalis (strain PCC 8801) OX=41431 GN=hisA PE=3 SV=1
1876,B9KXJ6,260,355,0.024,18.6,1,2,1.3e+02,6.3,62,107,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 / P-2) OX=309801 GN=hisF PE=3 SV=1
1877,B9KXJ6,260,355,0.024,18.6,2,2,6.9,10.5,185,230,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 / P-2) OX=309801 GN=hisF PE=3 SV=1
1878,Q47XB4,261,355,0.024,18.6,1,2,13,9.6,57,110,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879 GN=hisA PE=3 SV=1
1879,Q47XB4,261,355,0.024,18.6,2,2,67,7.2,197,230,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879 GN=hisA PE=3 SV=1
1880,B2ICL3,242,355,0.024,18.6,1,2,1.7,12.5,66,108,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Beijerinckia indica subsp. indica (strain ATCC 9039 / DSM 1715 / NCIB 8712) OX=395963 GN=hisA PE=3 SV=1
1881,B2ICL3,242,355,0.024,18.6,2,2,3.4e+02,4.9,184,208,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Beijerinckia indica subsp. indica (strain ATCC 9039 / DSM 1715 / NCIB 8712) OX=395963 GN=hisA PE=3 SV=1
1882,Q3AD48,259,355,0.024,18.6,1,2,24,8.7,63,111,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Carboxydothermus hydrogenoformans (strain ATCC BAA-161 / DSM 6008 / Z-2901) OX=246194 GN=hisF PE=3 SV=1
1883,Q3AD48,259,355,0.024,18.6,2,2,56,7.5,185,212,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Carboxydothermus hydrogenoformans (strain ATCC BAA-161 / DSM 6008 / Z-2901) OX=246194 GN=hisF PE=3 SV=1
1884,B2UEE6,247,355,0.024,18.6,1,2,71,7.2,71,110,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ralstonia pickettii (strain 12J) OX=402626 GN=hisA PE=3 SV=1
1885,B2UEE6,247,355,0.024,18.6,2,2,11,9.8,184,223,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ralstonia pickettii (strain 12J) OX=402626 GN=hisA PE=3 SV=1
1886,A4SMQ0,248,355,0.024,18.6,1,2,0.62,13.9,55,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aeromonas salmonicida (strain A449) OX=382245 GN=hisA PE=3 SV=1
1887,A4SMQ0,248,355,0.024,18.6,2,2,1.2e+03,3.1,199,234,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aeromonas salmonicida (strain A449) OX=382245 GN=hisA PE=3 SV=1
1888,C3L9P7,252,355,0.024,18.6,1,2,1e+02,6.7,61,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus anthracis (strain CDC 684 / NRRL 3495) OX=568206 GN=hisF PE=3 SV=1
1889,C3L9P7,252,355,0.024,18.6,2,2,9,10.1,185,222,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus anthracis (strain CDC 684 / NRRL 3495) OX=568206 GN=hisF PE=3 SV=1
1890,C3P506,252,355,0.024,18.6,1,2,1e+02,6.7,61,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus anthracis (strain A0248) OX=592021 GN=hisF PE=3 SV=1
1891,C3P506,252,355,0.024,18.6,2,2,9,10.1,185,222,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus anthracis (strain A0248) OX=592021 GN=hisF PE=3 SV=1
1892,Q6HLE3,252,355,0.024,18.6,1,2,1e+02,6.7,61,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus thuringiensis subsp. konkukian (strain 97-27) OX=281309 GN=hisF PE=3 SV=1
1893,Q6HLE3,252,355,0.024,18.6,2,2,9,10.1,185,222,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus thuringiensis subsp. konkukian (strain 97-27) OX=281309 GN=hisF PE=3 SV=1
1894,Q81T58,252,355,0.024,18.6,1,2,1e+02,6.7,61,107,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus anthracis OX=1392 GN=hisF PE=3 SV=1
1895,Q81T58,252,355,0.024,18.6,2,2,9,10.1,185,222,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus anthracis OX=1392 GN=hisF PE=3 SV=1
1896,Q21CK4,245,355,0.024,18.6,1,2,1.5,12.7,66,108,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain BisB18) OX=316056 GN=hisA PE=3 SV=1
1897,Q21CK4,245,355,0.024,18.6,2,2,2.5e+02,5.4,151,209,0.72,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain BisB18) OX=316056 GN=hisA PE=3 SV=1
1898,A3M0X0,383,355,0.024,18.6,1,1,0.038,17.9,280,349,0.79,L-lactate dehydrogenase OS=Acinetobacter baumannii (strain ATCC 17978 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377) OX=400667 GN=lldD PE=3 SV=2
1899,B0V6L1,383,355,0.024,18.6,1,1,0.038,17.9,280,349,0.79,L-lactate dehydrogenase OS=Acinetobacter baumannii (strain AYE) OX=509173 GN=lldD PE=3 SV=1
1900,B2I061,383,355,0.024,18.6,1,1,0.038,17.9,280,349,0.79,L-lactate dehydrogenase OS=Acinetobacter baumannii (strain ACICU) OX=405416 GN=lldD PE=3 SV=1
1901,B7H2H0,383,355,0.024,18.6,1,1,0.038,17.9,280,349,0.79,L-lactate dehydrogenase OS=Acinetobacter baumannii (strain AB307-0294) OX=557600 GN=lldD PE=3 SV=1
1902,B7IBS4,383,355,0.024,18.6,1,1,0.038,17.9,280,349,0.79,L-lactate dehydrogenase OS=Acinetobacter baumannii (strain AB0057) OX=480119 GN=lldD PE=3 SV=1
1903,O27281,303,355,0.024,18.5,1,1,0.047,17.6,228,267,0.91,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=pyrD PE=3 SV=1"
1904,Q0HJ98,245,355,0.025,18.5,1,2,9.7,10.0,62,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sp. (strain MR-4) OX=60480 GN=hisA PE=3 SV=1
1905,Q0HJ98,245,355,0.025,18.5,2,2,60,7.4,197,229,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sp. (strain MR-4) OX=60480 GN=hisA PE=3 SV=1
1906,P58799,258,355,0.025,18.5,1,2,18,9.1,56,112,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299 GN=hisF PE=3 SV=1
1907,P58799,258,355,0.025,18.5,2,2,53,7.6,191,226,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299 GN=hisF PE=3 SV=1
1908,O58851,254,355,0.025,18.5,1,1,0.043,17.7,190,232,0.89,Geranylgeranylglyceryl phosphate synthase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=PH1124 PE=3 SV=1
